id,lemma,pos,label,cosine,lang_pair
test.en-ar.29,accession,NOUN,T,0.9838308095932007,en-ar
test.en-ar.30,deep,ADJ,F,0.9807111024856567,en-ar
test.en-ar.31,deep,ADJ,T,0.9831568598747253,en-ar
test.en-ar.32,root,NOUN,F,0.9697532653808594,en-ar
test.en-ar.33,root,NOUN,F,0.9682832956314087,en-ar
test.en-ar.34,powerful,ADJ,T,0.9864071011543274,en-ar
test.en-ar.35,powerful,ADJ,T,0.9897476434707642,en-ar
test.en-ar.36,input,NOUN,F,0.9801685214042664,en-ar
test.en-ar.37,input,NOUN,F,0.9830324053764343,en-ar
test.en-ar.38,fertile,ADJ,F,0.9852272272109985,en-ar
test.en-ar.39,fertile,ADJ,F,0.9830542206764221,en-ar
test.en-ar.40,read,VERB,F,0.9849085211753845,en-ar
test.en-ar.41,read,VERB,F,0.9803144931793213,en-ar
test.en-ar.42,focus,NOUN,T,0.9869177341461182,en-ar
test.en-ar.43,focus,NOUN,T,0.9831202030181885,en-ar
test.en-ar.44,claim,NOUN,F,0.9826300740242004,en-ar
test.en-ar.45,claim,NOUN,F,0.9822448492050171,en-ar
test.en-ar.46,envelope,NOUN,T,0.9859656095504761,en-ar
test.en-ar.47,envelope,NOUN,T,0.9868525266647339,en-ar
test.en-ar.48,tribe,NOUN,T,0.9822552800178528,en-ar
test.en-ar.49,tribe,NOUN,T,0.9866124987602234,en-ar
test.en-ar.50,last,ADJ,T,0.9787757396697998,en-ar
test.en-ar.51,last,ADJ,F,0.9775705337524414,en-ar
test.en-ar.52,share,NOUN,F,0.9800761342048645,en-ar
test.en-ar.53,share,NOUN,F,0.986223042011261,en-ar
test.en-ar.54,offensive,ADJ,F,0.9883102774620056,en-ar
test.en-ar.55,offensive,ADJ,F,0.9891608357429504,en-ar
test.en-ar.56,virtue,NOUN,F,0.9847193956375122,en-ar
test.en-ar.57,virtue,NOUN,F,0.984346330165863,en-ar
test.en-ar.58,deliver,VERB,F,0.9839405417442322,en-ar
test.en-ar.59,deliver,VERB,F,0.9809408783912659,en-ar
test.en-ar.60,grant,NOUN,T,0.9874279499053955,en-ar
test.en-ar.61,grant,NOUN,T,0.9871817827224731,en-ar
test.en-ar.62,lead,NOUN,F,0.9741464257240295,en-ar
test.en-ar.63,lead,NOUN,F,0.985129714012146,en-ar
test.en-ar.64,win,VERB,T,0.9809778928756714,en-ar
test.en-ar.65,win,VERB,T,0.976635754108429,en-ar
test.en-ar.66,burden,NOUN,T,0.9855006337165833,en-ar
test.en-ar.67,burden,NOUN,T,0.9849068522453308,en-ar
test.en-ar.68,proof,NOUN,T,0.9791522026062012,en-ar
test.en-ar.69,proof,NOUN,T,0.9866440296173096,en-ar
test.en-ar.70,satisfy,VERB,T,0.9791668653488159,en-ar
test.en-ar.71,satisfy,VERB,T,0.9859784841537476,en-ar
test.en-ar.72,resistance,NOUN,F,0.9877526164054871,en-ar
test.en-ar.73,resistance,NOUN,F,0.9883270263671875,en-ar
test.en-ar.74,highly,ADV,T,0.9802091717720032,en-ar
test.en-ar.75,highly,ADV,T,0.9809561967849731,en-ar
test.en-ar.76,progression,NOUN,F,0.9869831204414368,en-ar
test.en-ar.77,progression,NOUN,F,0.9814732670783997,en-ar
test.en-ar.78,produce,VERB,F,0.9818803071975708,en-ar
test.en-ar.79,produce,VERB,F,0.9790951609611511,en-ar
test.en-ar.80,spray,NOUN,T,0.9861741065979004,en-ar
test.en-ar.81,spray,NOUN,F,0.9849755167961121,en-ar
test.en-ar.82,assumption,NOUN,T,0.9811028242111206,en-ar
test.en-ar.83,assumption,NOUN,T,0.987562894821167,en-ar
test.en-ar.84,subscriber,NOUN,T,0.9837002754211426,en-ar
test.en-ar.85,subscriber,NOUN,T,0.9772512912750244,en-ar
test.en-ar.86,analyse,VERB,T,0.990605354309082,en-ar
test.en-ar.87,analyse,VERB,T,0.9874358177185059,en-ar
test.en-ar.88,jungle,NOUN,F,0.9882540106773376,en-ar
test.en-ar.89,jungle,NOUN,F,0.9882717728614807,en-ar
test.en-ar.90,conservation,NOUN,F,0.9826187491416931,en-ar
test.en-ar.91,conservation,NOUN,F,0.9852178692817688,en-ar
test.en-ar.92,handle,VERB,T,0.990229070186615,en-ar
test.en-ar.93,handle,VERB,T,0.9865784049034119,en-ar
test.en-ar.94,licence,NOUN,T,0.9863271713256836,en-ar
test.en-ar.95,licence,NOUN,T,0.9876101613044739,en-ar
test.en-ar.96,yield,VERB,F,0.9819458723068237,en-ar
test.en-ar.97,yield,VERB,F,0.9813324213027954,en-ar
test.en-ar.98,electric,ADJ,T,0.985316276550293,en-ar
test.en-ar.99,electric,ADJ,T,0.9812323451042175,en-ar
test.en-ar.100,short,ADJ,F,0.9714658260345459,en-ar
test.en-ar.101,short,ADJ,F,0.9791705012321472,en-ar
test.en-ar.102,offend,VERB,F,0.9871492385864258,en-ar
test.en-ar.103,offend,VERB,F,0.9836205840110779,en-ar
test.en-ar.104,owe,VERB,T,0.9852609634399414,en-ar
test.en-ar.105,owe,VERB,T,0.9840894341468811,en-ar
test.en-ar.106,means,NOUN,T,0.9814315438270569,en-ar
test.en-ar.107,means,NOUN,T,0.9741905927658081,en-ar
test.en-ar.108,contend,VERB,T,0.9874944090843201,en-ar
test.en-ar.109,contend,VERB,T,0.981895923614502,en-ar
test.en-ar.110,tricky,ADJ,T,0.9790015816688538,en-ar
test.en-ar.111,tricky,ADJ,T,0.9849290251731873,en-ar
test.en-ar.112,go,VERB,F,0.9814066886901855,en-ar
test.en-ar.113,go,VERB,F,0.9815600514411926,en-ar
test.en-ar.114,series,NOUN,T,0.9884430170059204,en-ar
test.en-ar.115,series,NOUN,T,0.9901079535484314,en-ar
test.en-ar.116,adopt,VERB,T,0.9853352308273315,en-ar
test.en-ar.117,adopt,VERB,T,0.9867872595787048,en-ar
test.en-ar.118,previous,ADJ,T,0.9861449599266052,en-ar
test.en-ar.119,previous,ADJ,T,0.984319269657135,en-ar
test.en-ar.120,particular,ADJ,F,0.979322612285614,en-ar
test.en-ar.121,particular,ADJ,F,0.9799556136131287,en-ar
test.en-ar.122,recall,VERB,T,0.9880780577659607,en-ar
test.en-ar.123,recall,VERB,T,0.986081063747406,en-ar
test.en-ar.124,make,VERB,F,0.9737259149551392,en-ar
test.en-ar.125,make,VERB,F,0.9781156182289124,en-ar
test.en-ar.126,condemn,VERB,T,0.9758961796760559,en-ar
test.en-ar.127,condemn,VERB,T,0.9850828647613525,en-ar
test.en-ar.128,well,ADV,F,0.9808633327484131,en-ar
test.en-ar.129,well,ADV,F,0.9670876264572144,en-ar
test.en-ar.130,death,NOUN,F,0.9882889986038208,en-ar
test.en-ar.131,death,NOUN,F,0.9840192198753357,en-ar
test.en-ar.132,need,NOUN,F,0.978715181350708,en-ar
test.en-ar.133,need,NOUN,F,0.9750312566757202,en-ar
test.en-ar.134,action,NOUN,T,0.9792342185974121,en-ar
test.en-ar.135,action,NOUN,T,0.9865722060203552,en-ar
test.en-ar.136,purpose,NOUN,T,0.9820234179496765,en-ar
test.en-ar.137,purpose,NOUN,T,0.9781048893928528,en-ar
test.en-ar.138,attach,VERB,F,0.9729364514350891,en-ar
test.en-ar.139,attach,VERB,F,0.9727491140365601,en-ar
test.en-ar.140,recognize,VERB,T,0.9897537231445312,en-ar
test.en-ar.141,recognize,VERB,T,0.9850766062736511,en-ar
test.en-ar.142,kernel,NOUN,F,0.9720475077629089,en-ar
test.en-ar.143,kernel,NOUN,F,0.9819539785385132,en-ar
test.en-ar.144,agree,VERB,F,0.9828372001647949,en-ar
test.en-ar.145,agree,VERB,F,0.9765989780426025,en-ar
test.en-ar.146,fire,NOUN,T,0.9878094792366028,en-ar
test.en-ar.147,fire,NOUN,T,0.9824932217597961,en-ar
test.en-ar.148,protection,NOUN,F,0.9800998568534851,en-ar
test.en-ar.149,protection,NOUN,T,0.9896592497825623,en-ar
test.en-ar.150,general,ADJ,F,0.9693751335144043,en-ar
test.en-ar.151,general,ADJ,F,0.98054039478302,en-ar
test.en-ar.152,extraneous,ADJ,T,0.9869412779808044,en-ar
test.en-ar.153,extraneous,ADJ,T,0.9855380654335022,en-ar
test.en-ar.154,cover,VERB,T,0.97527676820755,en-ar
test.en-ar.155,cover,VERB,T,0.9760419130325317,en-ar
test.en-ar.156,chapter,NOUN,T,0.9811015129089355,en-ar
test.en-ar.157,chapter,NOUN,T,0.9810370802879333,en-ar
test.en-ar.158,policy,NOUN,T,0.9832757115364075,en-ar
test.en-ar.159,policy,NOUN,T,0.985531747341156,en-ar
test.en-ar.160,weighty,ADJ,T,0.9905081987380981,en-ar
test.en-ar.161,weighty,ADJ,T,0.987761914730072,en-ar
test.en-ar.162,base,VERB,T,0.9834065437316895,en-ar
test.en-ar.163,base,VERB,T,0.9808886647224426,en-ar
test.en-ar.164,age,NOUN,T,0.9388348460197449,en-ar
test.en-ar.165,age,NOUN,T,0.9517542123794556,en-ar
test.en-ar.166,class,NOUN,F,0.9806846976280212,en-ar
test.en-ar.167,class,NOUN,F,0.9819574356079102,en-ar
test.en-ar.168,result,NOUN,F,0.9785169363021851,en-ar
test.en-ar.169,result,NOUN,F,0.9821028709411621,en-ar
test.en-ar.170,example,NOUN,T,0.9716816544532776,en-ar
test.en-ar.171,example,NOUN,T,0.9832371473312378,en-ar
test.en-ar.172,territory,NOUN,T,0.9876322746276855,en-ar
test.en-ar.173,territory,NOUN,T,0.9817079901695251,en-ar
test.en-ar.174,study,NOUN,F,0.9894297122955322,en-ar
test.en-ar.175,study,NOUN,F,0.9854491353034973,en-ar
test.en-ar.176,field,NOUN,F,0.980583131313324,en-ar
test.en-ar.177,field,NOUN,F,0.9832380414009094,en-ar
test.en-ar.178,free,ADJ,F,0.9853964447975159,en-ar
test.en-ar.179,free,ADJ,F,0.9829214215278625,en-ar
test.en-ar.180,give,VERB,T,0.9743599891662598,en-ar
test.en-ar.181,give,VERB,T,0.9794117212295532,en-ar
test.en-ar.182,declaration,NOUN,T,0.9820490479469299,en-ar
test.en-ar.183,declaration,NOUN,T,0.9819343686103821,en-ar
test.en-ar.184,appreciation,NOUN,T,0.9849492907524109,en-ar
test.en-ar.185,appreciation,NOUN,T,0.9878479838371277,en-ar
test.en-ar.186,application,NOUN,F,0.9829351305961609,en-ar
test.en-ar.187,application,NOUN,F,0.985160231590271,en-ar
test.en-ar.188,regard,NOUN,T,0.972561776638031,en-ar
test.en-ar.189,regard,NOUN,T,0.9694177508354187,en-ar
test.en-ar.190,value,NOUN,T,0.9788005948066711,en-ar
test.en-ar.191,value,NOUN,T,0.984437108039856,en-ar
test.en-ar.192,rise,NOUN,F,0.9782505035400391,en-ar
test.en-ar.193,rise,NOUN,F,0.982371985912323,en-ar
test.en-ar.194,close,ADJ,T,0.9843974709510803,en-ar
test.en-ar.195,close,ADJ,T,0.9848189353942871,en-ar
test.en-ar.196,share,VERB,F,0.986359715461731,en-ar
test.en-ar.197,share,VERB,F,0.9806070923805237,en-ar
test.en-ar.198,rather,ADV,F,0.9825466871261597,en-ar
test.en-ar.199,rather,ADV,F,0.9877522587776184,en-ar
test.en-ar.200,represent,VERB,F,0.989683985710144,en-ar
test.en-ar.201,represent,VERB,F,0.986673891544342,en-ar
test.en-ar.202,direct,ADJ,T,0.9851840138435364,en-ar
test.en-ar.203,direct,ADJ,T,0.9862327575683594,en-ar
test.en-ar.204,emergency,NOUN,T,0.9875129461288452,en-ar
test.en-ar.205,emergency,NOUN,T,0.9850510358810425,en-ar
test.en-ar.206,presence,NOUN,T,0.982570469379425,en-ar
test.en-ar.207,presence,NOUN,T,0.9766426086425781,en-ar
test.en-ar.208,initiate,VERB,T,0.9844748973846436,en-ar
test.en-ar.209,initiate,VERB,T,0.9857913255691528,en-ar
test.en-ar.210,massive,ADJ,F,0.9840118885040283,en-ar
test.en-ar.211,massive,ADJ,F,0.9826855063438416,en-ar
test.en-ar.212,change,NOUN,T,0.9825872778892517,en-ar
test.en-ar.213,change,NOUN,T,0.9805655479431152,en-ar
test.en-ar.214,lock,VERB,T,0.9848013520240784,en-ar
test.en-ar.215,lock,VERB,T,0.9803965091705322,en-ar
test.en-ar.216,solution,NOUN,T,0.9874976873397827,en-ar
test.en-ar.217,solution,NOUN,T,0.9907732009887695,en-ar
test.en-ar.218,time,NOUN,F,0.9744485020637512,en-ar
test.en-ar.219,time,NOUN,F,0.9821006059646606,en-ar
test.en-ar.220,restoration,NOUN,F,0.9878435134887695,en-ar
test.en-ar.221,restoration,NOUN,F,0.9860588312149048,en-ar
test.en-ar.222,specific,ADJ,T,0.9801334142684937,en-ar
test.en-ar.223,specific,ADJ,T,0.9856996536254883,en-ar
test.en-ar.224,reach,VERB,T,0.981612503528595,en-ar
test.en-ar.225,reach,VERB,T,0.9876700043678284,en-ar
test.en-ar.226,breakdown,NOUN,F,0.9808995127677917,en-ar
test.en-ar.227,breakdown,NOUN,F,0.9876912832260132,en-ar
test.en-ar.228,critical,ADJ,T,0.9860900044441223,en-ar
test.en-ar.229,critical,ADJ,T,0.9862139225006104,en-ar
test.en-ar.230,ask,VERB,F,0.9838297367095947,en-ar
test.en-ar.231,ask,VERB,F,0.9848077893257141,en-ar
test.en-ar.232,stop,VERB,F,0.9821065664291382,en-ar
test.en-ar.233,stop,VERB,F,0.9820683598518372,en-ar
test.en-ar.234,defence,NOUN,T,0.9780174493789673,en-ar
test.en-ar.235,defence,NOUN,T,0.9816694259643555,en-ar
test.en-ar.236,suppression,NOUN,F,0.9849047064781189,en-ar
test.en-ar.237,suppression,NOUN,F,0.9845516681671143,en-ar
test.en-ar.238,function,NOUN,T,0.9827833771705627,en-ar
test.en-ar.239,function,NOUN,T,0.9896383881568909,en-ar
test.en-ar.240,court,NOUN,T,0.9857482314109802,en-ar
test.en-ar.241,court,NOUN,T,0.9884224534034729,en-ar
test.en-ar.242,lapse,VERB,F,0.9687566161155701,en-ar
test.en-ar.243,lapse,VERB,F,0.9668669104576111,en-ar
test.en-ar.244,recede,VERB,F,0.9761126637458801,en-ar
test.en-ar.245,recede,VERB,F,0.9823309183120728,en-ar
test.en-ar.246,berth,NOUN,T,0.9875324368476868,en-ar
test.en-ar.247,berth,NOUN,T,0.9905106425285339,en-ar
test.en-ar.248,dot,NOUN,F,0.9813045859336853,en-ar
test.en-ar.249,dot,NOUN,F,0.9726492166519165,en-ar
test.en-ar.250,serial,ADJ,F,0.9676269888877869,en-ar
test.en-ar.251,serial,ADJ,F,0.9829069972038269,en-ar
test.en-ar.252,accommodate,VERB,T,0.9899573922157288,en-ar
test.en-ar.253,accommodate,VERB,T,0.9862173795700073,en-ar
test.en-ar.254,judgement,NOUN,F,0.9864853024482727,en-ar
test.en-ar.255,judgement,NOUN,F,0.9830209016799927,en-ar
test.en-ar.256,wide,ADJ,T,0.9780319333076477,en-ar
test.en-ar.257,wide,ADJ,T,0.9761144518852234,en-ar
test.en-ar.258,table,NOUN,F,0.973703145980835,en-ar
test.en-ar.259,table,NOUN,T,0.9824246168136597,en-ar
test.en-ar.260,superiority,NOUN,T,0.9892162680625916,en-ar
test.en-ar.261,superiority,NOUN,T,0.9843598008155823,en-ar
test.en-ar.262,manager,NOUN,T,0.9910573959350586,en-ar
test.en-ar.263,manager,NOUN,T,0.9876956343650818,en-ar
test.en-ar.264,talk,VERB,T,0.9906868934631348,en-ar
test.en-ar.265,talk,VERB,T,0.9853988885879517,en-ar
test.en-ar.266,minute,NOUN,T,0.9814243316650391,en-ar
test.en-ar.267,minute,NOUN,T,0.9753045439720154,en-ar
test.en-ar.268,custody,NOUN,F,0.9841915965080261,en-ar
test.en-ar.269,custody,NOUN,F,0.9863131046295166,en-ar
test.en-ar.270,transpire,VERB,T,0.9857245683670044,en-ar
test.en-ar.271,transpire,VERB,T,0.9855812191963196,en-ar
test.en-ar.272,found,VERB,T,0.9783000349998474,en-ar
test.en-ar.273,found,VERB,T,0.9836939573287964,en-ar
test.en-ar.274,unfortunate,ADJ,T,0.983773410320282,en-ar
test.en-ar.275,unfortunate,ADJ,F,0.9850717186927795,en-ar
test.en-ar.276,argue,VERB,T,0.9851716756820679,en-ar
test.en-ar.277,argue,VERB,T,0.9877070188522339,en-ar
test.en-ar.278,fight,NOUN,T,0.9861984252929688,en-ar
test.en-ar.279,fight,NOUN,T,0.9805830121040344,en-ar
test.en-ar.280,phase,NOUN,T,0.9832377433776855,en-ar
test.en-ar.281,phase,NOUN,T,0.9867037534713745,en-ar
test.en-ar.282,travel,VERB,T,0.9846745133399963,en-ar
test.en-ar.283,travel,VERB,T,0.9876490235328674,en-ar
test.en-ar.284,differentiate,VERB,T,0.986222505569458,en-ar
test.en-ar.285,differentiate,VERB,T,0.984616219997406,en-ar
test.en-ar.286,speed,NOUN,T,0.9828956127166748,en-ar
test.en-ar.287,speed,NOUN,T,0.9791849255561829,en-ar
test.en-ar.288,platform,NOUN,F,0.9842638373374939,en-ar
test.en-ar.289,platform,NOUN,F,0.9841060042381287,en-ar
test.en-ar.290,design,NOUN,F,0.9870067238807678,en-ar
test.en-ar.291,design,NOUN,T,0.9856159687042236,en-ar
test.en-ar.292,traffic,NOUN,F,0.9832112789154053,en-ar
test.en-ar.293,traffic,NOUN,F,0.9775400161743164,en-ar
test.en-ar.294,outgoing,ADJ,T,0.981942892074585,en-ar
test.en-ar.295,outgoing,ADJ,T,0.9801799654960632,en-ar
test.en-ar.296,advanced,ADJ,F,0.9798305034637451,en-ar
test.en-ar.297,advanced,ADJ,T,0.9799754023551941,en-ar
test.en-ar.298,expose,VERB,F,0.9874325394630432,en-ar
test.en-ar.299,expose,VERB,F,0.9854119420051575,en-ar
test.en-ar.300,expense,NOUN,T,0.9843477010726929,en-ar
test.en-ar.301,expense,NOUN,T,0.984686017036438,en-ar
test.en-ar.302,abort,VERB,F,0.9836741089820862,en-ar
test.en-ar.303,abort,VERB,F,0.9840527176856995,en-ar
test.en-ar.304,combination,NOUN,T,0.9836744666099548,en-ar
test.en-ar.305,combination,NOUN,T,0.9867056608200073,en-ar
test.en-ar.306,capacity,NOUN,F,0.9808121919631958,en-ar
test.en-ar.307,capacity,NOUN,F,0.9772229194641113,en-ar
test.en-ar.308,below,ADV,T,0.9885755181312561,en-ar
test.en-ar.309,below,ADV,T,0.9885374307632446,en-ar
test.en-ar.310,industrial,ADJ,F,0.975896418094635,en-ar
test.en-ar.311,industrial,ADJ,F,0.9795655012130737,en-ar
test.en-ar.312,shape,VERB,T,0.9850056767463684,en-ar
test.en-ar.313,shape,VERB,T,0.977471649646759,en-ar
test.en-ar.314,mobile,ADJ,F,0.978584349155426,en-ar
test.en-ar.315,mobile,ADJ,F,0.9853153824806213,en-ar
test.en-ar.316,terminal,NOUN,F,0.9871037006378174,en-ar
test.en-ar.317,terminal,NOUN,F,0.9855657815933228,en-ar
test.en-ar.318,price,NOUN,F,0.9780327081680298,en-ar
test.en-ar.319,price,NOUN,F,0.9766308665275574,en-ar
test.en-ar.320,hazard,NOUN,T,0.9791508316993713,en-ar
test.en-ar.321,hazard,NOUN,T,0.9844809770584106,en-ar
test.en-ar.322,optical,ADJ,T,0.9800890684127808,en-ar
test.en-ar.323,optical,ADJ,F,0.9887312650680542,en-ar
test.en-ar.324,temporal,ADJ,T,0.9854148626327515,en-ar
test.en-ar.325,temporal,ADJ,T,0.9878767728805542,en-ar
test.en-ar.326,distress,NOUN,F,0.9870592355728149,en-ar
test.en-ar.327,distress,NOUN,F,0.9874609112739563,en-ar
test.en-ar.328,touch,NOUN,F,0.9733206033706665,en-ar
test.en-ar.329,touch,NOUN,F,0.974301815032959,en-ar
test.en-ar.330,face,NOUN,F,0.9817032814025879,en-ar
test.en-ar.331,face,NOUN,F,0.9829436540603638,en-ar
test.en-ar.332,flash,NOUN,F,0.9807542562484741,en-ar
test.en-ar.333,flash,NOUN,F,0.9805095791816711,en-ar
test.en-ar.334,run,NOUN,T,0.9792678952217102,en-ar
test.en-ar.335,run,NOUN,T,0.9799988269805908,en-ar
test.en-ar.336,technically,ADV,F,0.9840059280395508,en-ar
test.en-ar.337,technically,ADV,F,0.977911114692688,en-ar
test.en-ar.338,pace,VERB,T,0.9855706691741943,en-ar
test.en-ar.339,pace,VERB,T,0.9864059090614319,en-ar
test.en-ar.340,product,NOUN,F,0.9816325306892395,en-ar
test.en-ar.341,product,NOUN,F,0.9821186065673828,en-ar
test.en-ar.342,dimension,NOUN,T,0.9894891381263733,en-ar
test.en-ar.343,dimension,NOUN,T,0.983691930770874,en-ar
test.en-ar.344,breath,NOUN,F,0.979674220085144,en-ar
test.en-ar.345,breath,NOUN,F,0.9757398366928101,en-ar
test.en-ar.346,surge,NOUN,F,0.9854718446731567,en-ar
test.en-ar.347,surge,NOUN,F,0.9878947734832764,en-ar
test.en-ar.348,sequence,NOUN,T,0.9840120673179626,en-ar
test.en-ar.349,sequence,NOUN,T,0.9764186143875122,en-ar
test.en-ar.350,lie,VERB,F,0.9799407720565796,en-ar
test.en-ar.351,lie,VERB,F,0.9831873178482056,en-ar
test.en-ar.352,likely,ADJ,T,0.975730299949646,en-ar
test.en-ar.353,likely,ADJ,T,0.982977032661438,en-ar
test.en-ar.354,operational,ADJ,F,0.9898425936698914,en-ar
test.en-ar.355,operational,ADJ,T,0.9907099008560181,en-ar
test.en-ar.356,easy,ADJ,F,0.9846537113189697,en-ar
test.en-ar.357,easy,ADJ,F,0.9855734705924988,en-ar
test.en-ar.358,program,NOUN,T,0.9860837459564209,en-ar
test.en-ar.359,program,NOUN,T,0.9864264130592346,en-ar
test.en-ar.360,cell,NOUN,F,0.9883858561515808,en-ar
test.en-ar.361,cell,NOUN,F,0.9832316637039185,en-ar
test.en-ar.362,height,NOUN,F,0.9841622114181519,en-ar
test.en-ar.363,height,NOUN,F,0.9842099547386169,en-ar
test.en-ar.364,unison,NOUN,T,0.9845943450927734,en-ar
test.en-ar.365,unison,NOUN,T,0.9847533702850342,en-ar
test.en-ar.366,illiterate,ADJ,T,0.9894910454750061,en-ar
test.en-ar.367,illiterate,ADJ,T,0.9844768643379211,en-ar
test.en-ar.368,synthetic,ADJ,T,0.9790852069854736,en-ar
test.en-ar.369,synthetic,ADJ,T,0.9871155619621277,en-ar
test.en-ar.370,gather,VERB,F,0.9775873422622681,en-ar
test.en-ar.371,gather,VERB,F,0.981508731842041,en-ar
test.en-ar.372,vegetative,ADJ,T,0.9918938279151917,en-ar
test.en-ar.373,vegetative,ADJ,T,0.9908244013786316,en-ar
test.en-ar.374,discriminate,VERB,F,0.9858556389808655,en-ar
test.en-ar.375,discriminate,VERB,F,0.9849480986595154,en-ar
test.en-ar.376,rag,NOUN,T,0.9876946806907654,en-ar
test.en-ar.377,rag,NOUN,T,0.9878239631652832,en-ar
test.en-ar.378,burn,VERB,T,0.9933947324752808,en-ar
test.en-ar.379,burn,VERB,T,0.9923098683357239,en-ar
test.en-ar.380,manipulate,VERB,F,0.9866872429847717,en-ar
test.en-ar.381,manipulate,VERB,F,0.9864799976348877,en-ar
test.en-ar.382,choke,VERB,F,0.9792404174804688,en-ar
test.en-ar.383,choke,VERB,F,0.9812429547309875,en-ar
test.en-ar.384,inflate,VERB,F,0.9876221418380737,en-ar
test.en-ar.385,inflate,VERB,F,0.9854710102081299,en-ar
test.en-ar.386,breathe,VERB,T,0.988020122051239,en-ar
test.en-ar.387,breathe,VERB,T,0.9897015690803528,en-ar
test.en-ar.388,slam,VERB,F,0.9869357943534851,en-ar
test.en-ar.389,slam,VERB,F,0.9871971607208252,en-ar
test.en-ar.390,strip,VERB,F,0.9902141094207764,en-ar
test.en-ar.391,strip,VERB,F,0.9894555807113647,en-ar
test.en-ar.392,soak,VERB,F,0.9835519790649414,en-ar
test.en-ar.393,soak,VERB,F,0.9786838293075562,en-ar
test.en-ar.394,elude,VERB,T,0.9843813180923462,en-ar
test.en-ar.395,elude,VERB,T,0.9826377034187317,en-ar
test.en-ar.396,purge,VERB,F,0.9839949607849121,en-ar
test.en-ar.397,purge,VERB,F,0.9816278219223022,en-ar
test.en-ar.398,thinly,ADV,F,0.9829680919647217,en-ar
test.en-ar.399,thinly,ADV,F,0.9833816289901733,en-ar
test.en-ar.400,stub,NOUN,F,0.9855499267578125,en-ar
test.en-ar.401,stub,NOUN,F,0.9839948415756226,en-ar
test.en-ar.402,stopper,NOUN,F,0.9799725413322449,en-ar
test.en-ar.403,stopper,NOUN,F,0.9768322110176086,en-ar
test.en-ar.404,overwhelm,VERB,F,0.9802219867706299,en-ar
test.en-ar.405,overwhelm,VERB,F,0.9839781522750854,en-ar
test.en-ar.406,peculiarly,ADV,F,0.986719012260437,en-ar
test.en-ar.407,peculiarly,ADV,F,0.9822170734405518,en-ar
test.en-ar.408,unused,ADJ,T,0.989215612411499,en-ar
test.en-ar.409,unused,ADJ,T,0.9875736236572266,en-ar
test.en-ar.410,bell,NOUN,F,0.9850978851318359,en-ar
test.en-ar.411,bell,NOUN,F,0.9846701622009277,en-ar
test.en-ar.412,constriction,NOUN,F,0.9846002459526062,en-ar
test.en-ar.413,constriction,NOUN,F,0.9860387444496155,en-ar
test.en-ar.414,please,VERB,F,0.9794690012931824,en-ar
test.en-ar.415,please,VERB,F,0.9772694706916809,en-ar
test.en-ar.416,civilisation,NOUN,T,0.9857408404350281,en-ar
test.en-ar.417,civilisation,NOUN,T,0.9833868145942688,en-ar
test.en-ar.418,cookie,NOUN,T,0.9758456349372864,en-ar
test.en-ar.419,cookie,NOUN,T,0.978285551071167,en-ar
test.en-ar.420,aloft,ADV,T,0.9828117489814758,en-ar
test.en-ar.421,aloft,ADV,F,0.9621002078056335,en-ar
test.en-ar.422,tab,NOUN,F,0.9761083126068115,en-ar
test.en-ar.423,tab,NOUN,F,0.9773250222206116,en-ar
test.en-ar.424,gut,NOUN,T,0.9805306792259216,en-ar
test.en-ar.425,gut,NOUN,T,0.9823107719421387,en-ar
test.en-ar.426,transport,VERB,T,0.9894460439682007,en-ar
test.en-ar.427,transport,VERB,T,0.9884382486343384,en-ar
test.en-ar.428,subside,VERB,T,0.9770412445068359,en-ar
test.en-ar.429,subside,VERB,T,0.9800230860710144,en-ar
test.en-ar.430,relieve,VERB,T,0.9866394400596619,en-ar
test.en-ar.431,relieve,VERB,T,0.9881103038787842,en-ar
test.en-ar.432,sell,VERB,T,0.9882676005363464,en-ar
test.en-ar.433,sell,VERB,T,0.9885231852531433,en-ar
test.en-ar.434,dispense,VERB,F,0.9872702360153198,en-ar
test.en-ar.435,dispense,VERB,F,0.9864574074745178,en-ar
test.en-ar.436,graduate,VERB,T,0.9846222996711731,en-ar
test.en-ar.437,graduate,VERB,T,0.9855907559394836,en-ar
test.en-ar.438,tone,NOUN,T,0.97406405210495,en-ar
test.en-ar.439,tone,NOUN,T,0.9752592444419861,en-ar
test.en-ar.440,narrow,VERB,F,0.9725839495658875,en-ar
test.en-ar.441,narrow,VERB,T,0.9828376770019531,en-ar
test.en-ar.442,tie,VERB,T,0.9846848249435425,en-ar
test.en-ar.443,tie,VERB,T,0.986433744430542,en-ar
test.en-ar.444,finish,VERB,F,0.9812127351760864,en-ar
test.en-ar.445,finish,VERB,F,0.9829457402229309,en-ar
test.en-ar.446,surety,NOUN,T,0.976873517036438,en-ar
test.en-ar.447,surety,NOUN,T,0.9840395450592041,en-ar
test.en-ar.448,intelligence,NOUN,F,0.9886176586151123,en-ar
test.en-ar.449,intelligence,NOUN,F,0.9867952466011047,en-ar
test.en-ar.450,clear,VERB,F,0.9868519306182861,en-ar
test.en-ar.451,clear,VERB,F,0.9882717132568359,en-ar
test.en-ar.452,confess,VERB,F,0.9827005863189697,en-ar
test.en-ar.453,confess,VERB,F,0.9841224551200867,en-ar
test.en-ar.454,drink,NOUN,T,0.9873794913291931,en-ar
test.en-ar.455,drink,NOUN,T,0.9858084321022034,en-ar
